player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Álvaro Fernández,es ESP,GK,Huesca,22,1998,22.0,22.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,613.0,818.0,74.9,18382.0,10050.0,83.0,84.0,98.8,276.0,280.0,98.6,241.0,441.0,54.6,-0.1,1.0,10.0,0.0,0.0,0.0,577.0,241.0,70.0,0.0,60.0,23.0,0.0,0.0,0.0,0.0,0.0,466.0,45.0,307.0,91.0,595.0,0.0,0.0,109.0,8.0,22.0,3.0,1.0,3.0,0.14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,3.0,60.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,878.0,785.0,870.0,5.0,3.0,3.0,639.0,0.0,0.0,0.0,0.0,0.0,406.0,1735.0,911.0,0.0,0.0,0.0,426.0,423.0,99.3,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0
Andrés Fernández,es ESP,GK,Huesca,33,1986,16.0,16.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,566.0,68.2,10986.0,6751.0,70.0,70.0,100.0,183.0,184.0,99.5,127.0,305.0,41.6,0.0,0.0,2.0,0.0,0.0,0.0,400.0,166.0,45.0,0.0,65.0,15.0,0.0,0.0,0.0,0.0,0.0,289.0,16.0,261.0,42.0,432.0,0.0,0.0,70.0,6.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,601.0,554.0,599.0,3.0,0.0,0.0,438.0,3.0,3.0,100.0,3.0,0.0,306.0,1259.0,652.0,0.0,0.0,0.0,287.0,287.0,100.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0
Augusto Fernández,ar ARG,MF,Cádiz,34,1986,12.0,4.0,369.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,114.0,80.7,1843.0,391.0,30.0,36.0,83.3,42.0,47.0,89.4,17.0,26.0,65.4,0.0,0.0,3.0,1.0,0.0,8.0,111.0,3.0,2.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,70.0,17.0,27.0,13.0,87.0,11.0,1.0,1.0,0.0,4.0,1.0,2.0,1.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,2.0,9.0,0.0,6.0,17.0,35.3,11.0,120.0,32.0,26.7,49.0,56.0,15.0,5.0,1.0,0.0,4.0,11.0,8.0,0.0,159.0,7.0,48.0,99.0,18.0,2.0,157.0,0.0,0.0,0.0,0.0,0.0,83.0,387.0,187.0,8.0,2.0,0.0,78.0,71.0,91.0,2.0,6.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,42.0,2.0,5.0,28.6
Carlos Fernández,es ESP,"FW,MF",Real Sociedad,24,1996,11.0,4.0,390.0,1.0,2.0,0.0,0.0,5.0,0.0,0.23,0.46,0.69,0.23,0.69,1.1,1.1,0.6,0.26,0.15,0.41,0.26,0.41,4.3,7.0,4.0,0.0,57.1,1.62,0.92,0.14,0.25,0.16,-0.1,-0.1,78.0,119.0,65.5,1132.0,337.0,46.0,63.0,73.0,24.0,35.0,68.6,5.0,10.0,50.0,1.4,5.0,4.0,3.0,0.0,12.0,117.0,2.0,1.0,0.0,41.0,0.0,2.0,0.0,0.0,0.0,0.0,74.0,28.0,17.0,75.0,18.0,12.0,0.0,0.0,1.0,1.0,4.0,8.0,11.0,2.54,8.0,0.0,0.0,1.0,2.0,3.0,0.69,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,7.0,14.3,6.0,111.0,25.0,22.5,13.0,61.0,37.0,8.0,2.0,0.0,6.0,3.0,6.0,0.0,188.0,8.0,27.0,108.0,64.0,18.0,187.0,3.0,8.0,37.5,3.0,0.0,127.0,563.0,203.0,14.0,7.0,3.0,203.0,135.0,66.5,13.0,12.0,0.0,18.0,9.0,0.0,0.0,1.0,0.0,24.0,14.0,19.0,42.4
Carlos Fernández,es ESP,FW,Sevilla,24,1996,5.0,2.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.09,0.06,0.14,0.09,0.14,1.6,2.0,1.0,0.0,50.0,1.26,0.63,0.0,0.0,0.07,-0.1,-0.1,29.0,39.0,74.4,374.0,82.0,17.0,20.0,85.0,10.0,14.0,71.4,0.0,2.0,0.0,-0.1,1.0,2.0,0.0,0.0,2.0,37.0,2.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,29.0,7.0,3.0,21.0,11.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,5.0,3.15,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,17.0,1.0,5.9,2.0,4.0,11.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,57.0,1.0,7.0,32.0,20.0,6.0,55.0,1.0,2.0,50.0,1.0,0.0,33.0,184.0,86.0,5.0,1.0,1.0,58.0,39.0,67.2,4.0,3.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,9.0,5.0,6.0,45.5
Joaquín Fernández,es ESP,DF,Valladolid,24,1996,25.0,24.0,2073.0,1.0,0.0,0.0,0.0,8.0,0.0,0.04,0.0,0.04,0.04,0.04,1.3,1.3,0.3,0.05,0.01,0.07,0.05,0.07,23.0,10.0,4.0,0.0,40.0,0.43,0.17,0.1,0.25,0.13,-0.3,-0.3,622.0,763.0,81.5,14262.0,4337.0,153.0,170.0,90.0,319.0,359.0,88.9,143.0,219.0,65.3,-0.3,2.0,32.0,2.0,0.0,29.0,734.0,29.0,28.0,0.0,89.0,24.0,1.0,0.0,0.0,0.0,0.0,492.0,80.0,191.0,107.0,570.0,56.0,1.0,4.0,0.0,23.0,13.0,7.0,12.0,0.52,9.0,0.0,0.0,2.0,1.0,3.0,0.13,1.0,0.0,0.0,1.0,1.0,0.0,29.0,18.0,20.0,9.0,0.0,7.0,22.0,31.8,15.0,181.0,63.0,34.8,104.0,65.0,12.0,40.0,15.0,0.0,25.0,33.0,151.0,1.0,1019.0,188.0,609.0,410.0,42.0,14.0,991.0,2.0,2.0,100.0,2.0,0.0,494.0,2549.0,1038.0,17.0,2.0,0.0,561.0,529.0,94.3,3.0,7.0,0.0,28.0,13.0,3.0,1.0,1.0,0.0,197.0,65.0,46.0,58.6
Fernando,br BRA,MF,Sevilla,33,1987,31.0,28.0,2546.0,3.0,4.0,0.0,0.0,6.0,0.0,0.11,0.14,0.25,0.11,0.25,0.7,0.7,3.4,0.02,0.12,0.14,0.02,0.14,28.3,5.0,4.0,0.0,80.0,0.18,0.14,0.6,0.75,0.13,2.3,2.3,1391.0,1537.0,90.5,27707.0,6641.0,487.0,524.0,92.9,697.0,744.0,93.7,194.0,243.0,79.8,0.6,19.0,96.0,10.0,0.0,92.0,1488.0,49.0,37.0,2.0,178.0,54.0,2.0,0.0,0.0,0.0,0.0,1199.0,160.0,178.0,162.0,1235.0,82.0,10.0,7.0,3.0,20.0,11.0,8.0,36.0,1.27,33.0,1.0,1.0,0.0,0.0,10.0,0.35,9.0,0.0,1.0,0.0,0.0,0.0,68.0,52.0,33.0,29.0,6.0,30.0,56.0,53.6,26.0,365.0,131.0,35.9,156.0,164.0,45.0,45.0,9.0,0.0,36.0,40.0,78.0,0.0,1787.0,146.0,610.0,1070.0,187.0,18.0,1745.0,14.0,23.0,60.9,15.0,2.0,1165.0,4685.0,2149.0,48.0,13.0,1.0,1276.0,1204.0,94.4,14.0,19.0,0.0,40.0,16.0,1.0,0.0,0.0,0.0,289.0,58.0,39.0,59.8
David Ferreiro,es ESP,"MF,FW",Huesca,32,1988,37.0,29.0,2527.0,2.0,4.0,0.0,0.0,5.0,0.0,0.07,0.14,0.21,0.07,0.21,1.9,1.9,5.5,0.07,0.19,0.26,0.07,0.26,28.1,28.0,13.0,1.0,46.4,1.0,0.46,0.07,0.15,0.07,0.1,0.1,720.0,1096.0,65.7,14629.0,4667.0,284.0,347.0,81.8,282.0,384.0,73.4,141.0,312.0,45.2,-1.5,71.0,58.0,44.0,19.0,85.0,925.0,171.0,68.0,0.0,198.0,83.0,112.0,88.0,29.0,38.0,1.0,600.0,131.0,365.0,119.0,915.0,34.0,12.0,5.0,10.0,28.0,28.0,50.0,106.0,3.78,61.0,33.0,5.0,2.0,5.0,11.0,0.39,8.0,2.0,0.0,1.0,0.0,0.0,30.0,14.0,15.0,9.0,6.0,6.0,44.0,13.6,38.0,490.0,107.0,21.8,121.0,243.0,126.0,44.0,1.0,0.0,43.0,18.0,11.0,0.0,1340.0,17.0,183.0,606.0,654.0,50.0,1180.0,41.0,63.0,65.1,45.0,3.0,933.0,6194.0,3246.0,194.0,52.0,15.0,1122.0,854.0,76.1,40.0,28.0,0.0,53.0,38.0,15.0,0.0,0.0,0.0,199.0,12.0,26.0,31.6
Facundo Ferreyra,ar ARG,FW,Celta Vigo,29,1991,13.0,2.0,300.0,1.0,0.0,0.0,0.0,5.0,1.0,0.3,0.0,0.3,0.3,0.3,1.4,1.4,0.0,0.43,0.0,0.43,0.43,0.43,3.3,7.0,2.0,0.0,28.6,2.1,0.6,0.14,0.5,0.21,-0.4,-0.4,36.0,55.0,65.5,536.0,80.0,20.0,28.0,71.4,10.0,17.0,58.8,3.0,3.0,100.0,0.0,0.0,1.0,0.0,0.0,2.0,50.0,5.0,1.0,0.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,14.0,12.0,8.0,25.0,3.0,1.0,8.0,0.0,0.0,3.0,3.0,2.0,0.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,100.0,0.0,67.0,12.0,17.9,9.0,38.0,20.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,93.0,1.0,9.0,47.0,42.0,10.0,88.0,1.0,3.0,33.3,1.0,0.0,49.0,138.0,43.0,2.0,0.0,1.0,161.0,64.0,39.8,6.0,9.0,1.0,22.0,6.0,1.0,0.0,0.0,0.0,12.0,12.0,14.0,46.2
Fidel,es ESP,"MF,DF",Elche,30,1989,30.0,28.0,2396.0,6.0,3.0,2.0,3.0,8.0,0.0,0.23,0.11,0.34,0.15,0.26,4.1,1.9,5.1,0.16,0.19,0.35,0.07,0.26,26.6,16.0,7.0,3.0,43.8,0.6,0.26,0.25,0.57,0.12,1.9,2.1,911.0,1236.0,73.7,16555.0,5446.0,438.0,506.0,86.6,322.0,411.0,78.3,128.0,258.0,49.6,-2.1,48.0,65.0,23.0,11.0,81.0,1034.0,202.0,53.0,0.0,219.0,63.0,77.0,59.0,25.0,23.0,0.0,733.0,219.0,284.0,998.0,119.0,19.0,89.0,2.0,6.0,27.0,47.0,42.0,72.0,2.7,38.0,25.0,4.0,1.0,4.0,6.0,0.23,4.0,2.0,0.0,0.0,0.0,0.0,48.0,30.0,31.0,11.0,6.0,25.0,82.0,30.5,57.0,407.0,109.0,26.8,177.0,162.0,68.0,42.0,4.0,0.0,38.0,13.0,23.0,0.0,1529.0,37.0,380.0,773.0,501.0,50.0,1336.0,48.0,83.0,57.8,51.0,6.0,1029.0,5445.0,3367.0,166.0,56.0,18.0,1208.0,1019.0,84.4,43.0,50.0,0.0,30.0,42.0,5.0,0.0,0.0,0.0,164.0,12.0,25.0,32.4
Junior Firpo,es ESP,DF,Barcelona,23,1996,7.0,3.0,289.0,1.0,1.0,0.0,0.0,2.0,0.0,0.31,0.31,0.62,0.31,0.62,0.8,0.8,0.7,0.26,0.21,0.47,0.26,0.47,3.2,1.0,1.0,0.0,100.0,0.31,0.31,1.0,1.0,0.83,0.2,0.2,210.0,236.0,89.0,3010.0,858.0,118.0,128.0,92.2,81.0,89.0,91.0,5.0,9.0,55.6,0.3,5.0,9.0,2.0,0.0,14.0,212.0,24.0,4.0,0.0,30.0,0.0,4.0,0.0,0.0,0.0,0.0,186.0,34.0,16.0,174.0,32.0,7.0,20.0,1.0,2.0,0.0,7.0,5.0,8.0,2.49,6.0,0.0,0.0,0.0,1.0,1.0,0.31,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,32.0,12.0,37.5,17.0,11.0,4.0,5.0,3.0,0.0,2.0,4.0,6.0,0.0,268.0,14.0,75.0,127.0,90.0,13.0,245.0,3.0,7.0,42.9,3.0,1.0,179.0,832.0,498.0,24.0,9.0,4.0,213.0,197.0,92.5,4.0,1.0,0.0,9.0,6.0,3.0,0.0,0.0,0.0,20.0,2.0,2.0,50.0
Kingsley Fobi,gh GHA,DF,Granada,21,1998,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,66.7,127.0,68.0,4.0,6.0,66.7,4.0,6.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,1.0,5.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,2.0,7.0,6.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,46.0,26.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Ramón Folch,es ESP,MF,Elche,30,1989,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
José Fontán,es ESP,DF,Celta Vigo,20,2000,14.0,7.0,652.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.08,0.0,0.08,0.08,0.08,7.2,5.0,3.0,0.0,60.0,0.69,0.41,0.0,0.0,0.11,-0.6,-0.6,278.0,340.0,81.8,5415.0,1782.0,95.0,102.0,93.1,151.0,171.0,88.3,28.0,56.0,50.0,0.0,0.0,23.0,2.0,0.0,29.0,314.0,26.0,4.0,0.0,40.0,11.0,7.0,0.0,0.0,0.0,0.0,241.0,44.0,55.0,262.0,43.0,11.0,22.0,0.0,1.0,3.0,8.0,9.0,4.0,0.55,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,10.0,4.0,0.0,3.0,11.0,27.3,8.0,97.0,24.0,24.7,42.0,49.0,6.0,11.0,3.0,0.0,8.0,9.0,45.0,0.0,434.0,55.0,195.0,214.0,58.0,6.0,408.0,4.0,4.0,100.0,4.0,0.0,244.0,1569.0,1012.0,27.0,13.0,0.0,279.0,267.0,95.7,1.0,2.0,1.0,17.0,3.0,1.0,0.0,0.0,0.0,56.0,12.0,9.0,57.1
Dimitri Foulquier,fr FRA,DF,Granada,27,1993,32.0,32.0,2663.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.14,0.14,0.0,0.14,0.3,0.3,1.8,0.01,0.06,0.07,0.01,0.07,29.6,7.0,4.0,0.0,57.1,0.24,0.14,0.0,0.0,0.04,-0.3,-0.3,833.0,1093.0,76.2,14785.0,6826.0,384.0,435.0,88.3,348.0,432.0,80.6,88.0,174.0,50.6,2.2,10.0,52.0,12.0,5.0,80.0,761.0,332.0,8.0,0.0,142.0,17.0,33.0,0.0,0.0,0.0,0.0,476.0,328.0,289.0,99.0,608.0,46.0,323.0,3.0,2.0,29.0,18.0,50.0,23.0,0.78,18.0,2.0,0.0,1.0,2.0,5.0,0.17,4.0,0.0,0.0,1.0,0.0,0.0,44.0,28.0,26.0,14.0,4.0,18.0,32.0,56.3,14.0,330.0,98.0,29.7,150.0,140.0,40.0,50.0,6.0,0.0,44.0,32.0,81.0,1.0,1396.0,81.0,427.0,707.0,357.0,25.0,1069.0,26.0,54.0,48.1,28.0,3.0,673.0,3463.0,2287.0,91.0,41.0,6.0,693.0,613.0,88.5,19.0,32.0,0.0,29.0,24.0,3.0,0.0,1.0,1.0,218.0,24.0,42.0,36.4
Juan Foyth,ar ARG,"DF,MF",Villarreal,22,1998,16.0,13.0,1168.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.01,0.02,0.02,0.01,0.02,13.0,1.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.1,-0.1,-0.1,650.0,734.0,88.6,12360.0,3842.0,269.0,295.0,91.2,291.0,315.0,92.4,86.0,106.0,81.1,-0.2,3.0,47.0,11.0,1.0,56.0,669.0,65.0,21.0,2.0,115.0,16.0,2.0,0.0,0.0,0.0,0.0,551.0,94.0,89.0,70.0,561.0,33.0,44.0,4.0,0.0,9.0,10.0,11.0,11.0,0.85,10.0,0.0,0.0,0.0,1.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,42.0,26.0,25.0,11.0,6.0,9.0,31.0,29.0,22.0,198.0,65.0,32.8,81.0,101.0,16.0,35.0,8.0,1.0,27.0,19.0,31.0,1.0,868.0,52.0,306.0,526.0,110.0,6.0,806.0,26.0,30.0,86.7,26.0,1.0,560.0,2976.0,1686.0,58.0,19.0,0.0,571.0,546.0,95.6,4.0,9.0,0.0,20.0,14.0,0.0,0.0,1.0,0.0,129.0,35.0,22.0,61.4
Jorge de Frutos,es ESP,"MF,FW",Levante,23,1997,37.0,22.0,2186.0,4.0,9.0,0.0,0.0,3.0,0.0,0.16,0.37,0.54,0.16,0.54,3.3,3.3,5.3,0.13,0.22,0.35,0.13,0.35,24.3,27.0,10.0,0.0,37.0,1.11,0.41,0.15,0.4,0.12,0.7,0.7,488.0,720.0,67.8,8480.0,2791.0,227.0,294.0,77.2,190.0,254.0,74.8,55.0,120.0,45.8,3.7,39.0,33.0,25.0,11.0,62.0,655.0,65.0,6.0,2.0,132.0,28.0,73.0,33.0,8.0,11.0,0.0,434.0,145.0,141.0,55.0,596.0,27.0,25.0,6.0,3.0,15.0,30.0,51.0,73.0,3.01,49.0,7.0,4.0,1.0,7.0,16.0,0.66,10.0,1.0,1.0,0.0,2.0,0.0,51.0,31.0,16.0,25.0,10.0,13.0,50.0,26.0,37.0,467.0,125.0,26.8,119.0,194.0,154.0,36.0,3.0,0.0,33.0,24.0,21.0,1.0,1040.0,20.0,190.0,428.0,518.0,100.0,980.0,48.0,87.0,55.2,57.0,6.0,726.0,3972.0,2435.0,112.0,40.0,18.0,949.0,707.0,74.5,62.0,48.0,0.0,38.0,28.0,3.0,2.0,0.0,0.0,119.0,15.0,32.0,31.9
Ramiro Funes Mori,ar ARG,DF,Villarreal,29,1991,10.0,8.0,727.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,0.15,0.0,0.15,0.15,0.15,8.1,4.0,1.0,0.0,25.0,0.5,0.12,0.0,0.0,0.31,-1.2,-1.2,420.0,477.0,88.1,8549.0,2835.0,151.0,164.0,92.1,199.0,217.0,91.7,67.0,90.0,74.4,0.0,0.0,21.0,1.0,0.0,25.0,458.0,19.0,9.0,0.0,51.0,7.0,2.0,0.0,0.0,0.0,0.0,376.0,35.0,66.0,207.0,234.0,16.0,10.0,2.0,3.0,9.0,8.0,5.0,3.0,0.37,3.0,0.0,0.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,6.0,5.0,0.0,4.0,6.0,66.7,2.0,56.0,16.0,28.6,34.0,20.0,2.0,10.0,6.0,0.0,4.0,14.0,52.0,0.0,571.0,79.0,298.0,326.0,31.0,5.0,552.0,0.0,3.0,0.0,1.0,0.0,385.0,3512.0,2341.0,56.0,16.0,0.0,401.0,390.0,97.3,1.0,1.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,70.0,24.0,12.0,66.7
Javi Galán,es ESP,DF,Huesca,25,1994,37.0,34.0,3065.0,1.0,2.0,0.0,0.0,5.0,0.0,0.03,0.06,0.09,0.03,0.09,0.2,0.2,3.1,0.01,0.09,0.1,0.01,0.1,34.1,7.0,1.0,0.0,14.3,0.21,0.03,0.14,1.0,0.03,0.8,0.8,1424.0,1820.0,78.2,25504.0,9418.0,679.0,753.0,90.2,576.0,690.0,83.5,151.0,307.0,49.2,-1.1,40.0,70.0,50.0,27.0,114.0,1430.0,390.0,38.0,0.0,198.0,51.0,104.0,23.0,12.0,6.0,1.0,1024.0,420.0,376.0,1366.0,75.0,41.0,329.0,1.0,8.0,46.0,35.0,69.0,69.0,2.03,51.0,9.0,3.0,0.0,6.0,7.0,0.21,4.0,3.0,0.0,0.0,0.0,0.0,109.0,74.0,57.0,47.0,5.0,42.0,83.0,50.6,41.0,556.0,187.0,33.6,256.0,242.0,58.0,69.0,4.0,0.0,65.0,28.0,56.0,0.0,2260.0,107.0,761.0,1085.0,615.0,28.0,1894.0,114.0,147.0,77.6,118.0,2.0,1540.0,8993.0,5310.0,209.0,57.0,13.0,1459.0,1314.0,90.1,48.0,50.0,0.0,62.0,97.0,5.0,0.0,0.0,0.0,283.0,19.0,35.0,35.2
Enric Gallego,es ESP,FW,Osasuna,33,1986,22.0,8.0,806.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.22,0.22,0.0,0.22,1.5,1.5,0.7,0.16,0.07,0.24,0.16,0.24,9.0,14.0,4.0,0.0,28.6,1.56,0.45,0.0,0.0,0.1,-1.5,-1.5,159.0,275.0,57.8,2491.0,674.0,86.0,139.0,61.9,57.0,91.0,62.6,11.0,26.0,42.3,1.3,8.0,26.0,5.0,1.0,22.0,264.0,11.0,0.0,1.0,104.0,5.0,8.0,0.0,0.0,0.0,0.0,103.0,94.0,78.0,121.0,24.0,42.0,0.0,12.0,0.0,11.0,6.0,14.0,16.0,1.79,13.0,0.0,0.0,1.0,2.0,3.0,0.33,2.0,0.0,0.0,1.0,0.0,0.0,9.0,6.0,4.0,2.0,3.0,0.0,10.0,0.0,10.0,175.0,46.0,26.3,17.0,76.0,82.0,8.0,0.0,0.0,8.0,1.0,7.0,0.0,389.0,9.0,39.0,189.0,172.0,37.0,378.0,3.0,11.0,27.3,3.0,1.0,162.0,604.0,252.0,12.0,2.0,1.0,534.0,296.0,55.4,37.0,12.0,0.0,31.0,12.0,4.0,0.0,0.0,0.0,47.0,82.0,67.0,55.0
