player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Fabio Depaoli,it ITA,MF,Sampdoria,23,1997,2.0,1.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.18,0.07,0.25,0.18,0.25,0.9,2.0,1.0,0.0,50.0,2.34,1.17,0.0,0.0,0.08,-0.2,-0.2,9.0,15.0,60.0,136.0,72.0,6.0,8.0,75.0,1.0,3.0,33.3,1.0,1.0,100.0,-0.1,1.0,1.0,0.0,0.0,2.0,89.0,14.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,77.0,19.0,7.0,2.0,83.0,2.0,14.0,1.0,1.0,1.0,2.0,4.0,1.0,1.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,31.0,9.0,29.0,9.0,10.0,12.0,9.0,0.0,0.0,9.0,1.0,3.0,0.0,132.0,3.0,24.0,66.0,52.0,5.0,118.0,1.0,1.0,100.0,1.0,0.0,86.0,326.0,171.0,7.0,3.0,0.0,107.0,88.0,82.2,4.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,2.0,60.0
Fabio Depaoli,it ITA,DF,Benevento,23,1997,15.0,14.0,1120.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.02,0.03,0.05,0.02,0.05,12.4,7.0,1.0,0.0,14.3,0.56,0.08,0.0,0.0,0.03,-0.2,-0.2,303.0,412.0,73.5,5731.0,3074.0,125.0,140.0,89.3,134.0,167.0,80.2,40.0,82.0,48.8,-0.4,7.0,21.0,15.0,5.0,41.0,336.0,76.0,5.0,1.0,51.0,9.0,19.0,2.0,1.0,1.0,0.0,203.0,91.0,118.0,17.0,305.0,14.0,69.0,0.0,3.0,3.0,14.0,23.0,13.0,1.04,8.0,2.0,0.0,2.0,0.0,1.0,0.08,0.0,0.0,0.0,1.0,0.0,0.0,29.0,15.0,15.0,8.0,6.0,15.0,29.0,51.7,14.0,219.0,69.0,31.5,104.0,81.0,34.0,31.0,6.0,0.0,25.0,16.0,39.0,1.0,543.0,49.0,217.0,217.0,131.0,12.0,469.0,4.0,10.0,40.0,4.0,0.0,273.0,1297.0,633.0,31.0,3.0,1.0,315.0,273.0,86.7,7.0,4.0,0.0,17.0,8.0,1.0,0.0,0.0,1.0,69.0,15.0,9.0,62.5
Kastriot Dermaku,al ALB,DF,Parma,28,1992,2.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,39.0,89.7,805.0,160.0,8.0,8.0,100.0,18.0,21.0,85.7,9.0,9.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,37.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,4.0,6.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,27.3,7.0,4.0,0.0,3.0,1.0,0.0,2.0,1.0,8.0,0.0,52.0,15.0,34.0,20.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,28.0,144.0,76.0,1.0,0.0,0.0,31.0,30.0,96.8,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0
Kiril Despodov,bg BUL,FW,Cagliari,23,1996,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,5.0,2.0,40.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mattia Destro,it ITA,FW,Genoa,29,1991,29.0,22.0,1606.0,11.0,1.0,0.0,0.0,5.0,0.0,0.62,0.06,0.67,0.62,0.67,6.8,6.8,0.6,0.38,0.04,0.42,0.38,0.42,17.8,38.0,23.0,0.0,60.5,2.13,1.29,0.29,0.48,0.18,4.2,4.2,192.0,273.0,70.3,2793.0,482.0,121.0,155.0,78.1,38.0,66.0,57.6,20.0,30.0,66.7,0.4,7.0,12.0,5.0,1.0,15.0,246.0,27.0,0.0,1.0,73.0,6.0,4.0,0.0,0.0,0.0,0.0,173.0,56.0,44.0,22.0,193.0,21.0,2.0,11.0,0.0,3.0,8.0,9.0,16.0,0.9,9.0,0.0,3.0,2.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,1.0,4.0,5.0,2.0,9.0,22.2,7.0,267.0,65.0,24.3,22.0,110.0,135.0,16.0,1.0,0.0,15.0,2.0,11.0,0.0,498.0,9.0,47.0,277.0,203.0,78.0,471.0,22.0,45.0,48.9,25.0,2.0,291.0,1121.0,538.0,29.0,7.0,6.0,763.0,351.0,46.0,49.0,31.0,0.0,39.0,37.0,23.0,0.0,0.0,0.0,62.0,32.0,77.0,29.4
Gerard Deulofeu,es ESP,"FW,MF",Udinese,26,1994,13.0,7.0,598.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15,0.15,0.3,0.15,0.3,1.3,1.3,1.1,0.19,0.16,0.35,0.19,0.35,6.6,16.0,9.0,1.0,56.3,2.41,1.35,0.06,0.11,0.08,-0.3,-0.3,169.0,247.0,68.4,2516.0,647.0,100.0,123.0,81.3,51.0,73.0,69.9,11.0,28.0,39.3,-0.1,7.0,9.0,12.0,1.0,19.0,220.0,27.0,2.0,2.0,46.0,8.0,14.0,17.0,7.0,4.0,0.0,189.0,27.0,31.0,21.0,217.0,3.0,5.0,1.0,0.0,3.0,10.0,21.0,17.0,2.56,11.0,1.0,1.0,0.0,3.0,5.0,0.75,2.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,10.0,10.0,9.0,118.0,30.0,25.4,19.0,48.0,51.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,315.0,5.0,28.0,102.0,206.0,45.0,287.0,10.0,21.0,47.6,10.0,0.0,248.0,1576.0,1120.0,71.0,9.0,22.0,345.0,238.0,69.0,15.0,9.0,0.0,7.0,6.0,11.0,1.0,0.0,0.0,32.0,0.0,11.0,0.0
Jacopo Dezi,it ITA,"FW,MF",Parma,28,1992,2.0,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.05,0.18,0.24,0.05,0.24,0.9,1.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.05,0.0,0.0,32.0,43.0,74.4,480.0,69.0,15.0,17.0,88.2,12.0,15.0,80.0,2.0,7.0,28.6,-0.2,1.0,1.0,1.0,0.0,2.0,35.0,8.0,0.0,0.0,3.0,1.0,3.0,4.0,0.0,0.0,0.0,28.0,6.0,9.0,7.0,35.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,4.0,25.0,3.0,22.0,3.0,13.6,3.0,12.0,7.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,55.0,0.0,5.0,31.0,21.0,2.0,47.0,1.0,2.0,50.0,1.0,0.0,29.0,95.0,21.0,2.0,1.0,0.0,42.0,35.0,83.3,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0
Samuel Di Carmine,it ITA,FW,Hellas Verona,31,1988,11.0,6.0,500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.1,0.28,0.02,0.3,0.28,0.3,5.6,9.0,2.0,0.0,22.2,1.62,0.36,0.0,0.0,0.17,-1.6,-1.6,97.0,157.0,61.8,1183.0,110.0,70.0,96.0,72.9,24.0,47.0,51.1,1.0,3.0,33.3,-0.1,4.0,4.0,2.0,0.0,4.0,146.0,11.0,0.0,0.0,67.0,0.0,5.0,0.0,0.0,0.0,0.0,68.0,57.0,32.0,16.0,94.0,16.0,0.0,4.0,0.0,2.0,5.0,9.0,11.0,1.98,6.0,0.0,0.0,1.0,4.0,2.0,0.36,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,64.0,16.0,25.0,4.0,23.0,37.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,221.0,6.0,14.0,120.0,94.0,32.0,210.0,1.0,1.0,100.0,1.0,0.0,130.0,602.0,214.0,16.0,4.0,4.0,331.0,177.0,53.5,20.0,12.0,0.0,16.0,20.0,6.0,0.0,0.0,0.0,21.0,30.0,28.0,51.7
Samuel Di Carmine,it ITA,FW,Crotone,31,1988,11.0,6.0,475.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.08,0.0,0.08,0.08,0.08,5.3,6.0,1.0,0.0,16.7,1.14,0.19,0.0,0.0,0.07,-0.4,-0.4,79.0,102.0,77.5,1229.0,119.0,41.0,49.0,83.7,26.0,34.0,76.5,7.0,9.0,77.8,0.0,0.0,3.0,3.0,1.0,4.0,90.0,12.0,0.0,0.0,38.0,3.0,3.0,0.0,0.0,0.0,0.0,65.0,24.0,13.0,11.0,73.0,5.0,0.0,3.0,0.0,1.0,2.0,4.0,4.0,0.76,2.0,0.0,0.0,0.0,2.0,2.0,0.38,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,2.0,1.0,2.0,1.0,3.0,33.3,2.0,47.0,8.0,17.0,6.0,27.0,14.0,3.0,0.0,0.0,3.0,1.0,5.0,0.0,158.0,6.0,19.0,89.0,56.0,12.0,146.0,0.0,1.0,0.0,0.0,0.0,79.0,274.0,89.0,4.0,3.0,1.0,248.0,117.0,47.2,13.0,8.0,0.0,5.0,15.0,0.0,1.0,0.0,0.0,11.0,12.0,16.0,42.9
Giovanni Di Lorenzo,it ITA,DF,Napoli,26,1993,36.0,36.0,3240.0,3.0,6.0,0.0,0.0,11.0,0.0,0.08,0.17,0.25,0.08,0.25,3.8,3.8,4.7,0.11,0.13,0.24,0.11,0.24,36.0,31.0,12.0,0.0,38.7,0.86,0.33,0.1,0.25,0.12,-0.8,-0.8,2233.0,2560.0,87.2,39288.0,15188.0,1027.0,1104.0,93.0,958.0,1062.0,90.2,217.0,306.0,70.9,1.3,45.0,227.0,60.0,14.0,258.0,2161.0,399.0,74.0,0.0,249.0,44.0,58.0,0.0,0.0,0.0,0.0,1781.0,503.0,276.0,278.0,1894.0,36.0,324.0,5.0,4.0,14.0,51.0,63.0,103.0,2.86,82.0,5.0,7.0,3.0,4.0,17.0,0.47,11.0,1.0,2.0,1.0,2.0,0.0,85.0,57.0,53.0,24.0,8.0,38.0,78.0,48.7,40.0,437.0,141.0,32.3,199.0,153.0,85.0,65.0,13.0,0.0,52.0,40.0,64.0,0.0,2911.0,123.0,874.0,1471.0,778.0,71.0,2538.0,28.0,56.0,50.0,32.0,7.0,1965.0,9884.0,5888.0,254.0,70.0,13.0,2183.0,2042.0,93.5,25.0,21.0,0.0,50.0,60.0,3.0,1.0,1.0,0.0,216.0,57.0,44.0,56.4
Alessandro Di Pardo,it ITA,"MF,DF",Juventus,21,1999,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,55.6,81.0,50.0,2.0,3.0,66.7,3.0,5.0,60.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,12.86,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,5.0,5.0,1.0,0.0,9.0,2.0,2.0,100.0,2.0,1.0,10.0,50.0,28.0,1.0,0.0,0.0,7.0,7.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Giuseppe Di Serio,it ITA,"FW,MF",Benevento,19,2001,16.0,1.0,292.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.19,0.01,0.2,0.19,0.2,3.2,5.0,2.0,0.0,40.0,1.54,0.62,0.0,0.0,0.13,-0.6,-0.6,53.0,76.0,69.7,733.0,222.0,34.0,40.0,85.0,14.0,23.0,60.9,3.0,6.0,50.0,0.0,1.0,1.0,4.0,0.0,11.0,74.0,2.0,1.0,0.0,31.0,1.0,2.0,1.0,0.0,1.0,0.0,45.0,18.0,13.0,12.0,49.0,5.0,0.0,1.0,0.0,4.0,2.0,4.0,7.0,2.16,4.0,0.0,0.0,2.0,1.0,1.0,0.31,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,6.0,16.7,5.0,64.0,10.0,15.6,17.0,28.0,19.0,4.0,0.0,0.0,4.0,1.0,1.0,0.0,119.0,3.0,14.0,54.0,59.0,11.0,117.0,4.0,4.0,100.0,4.0,0.0,79.0,476.0,286.0,15.0,5.0,3.0,165.0,90.0,54.5,10.0,11.0,0.0,13.0,17.0,2.0,0.0,0.0,0.0,17.0,11.0,12.0,47.8
Amad Diallo,ci CIV,MF,Atalanta,18,2002,1.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.54,0.73,0.2,0.73,0.2,1.0,0.0,0.0,0.0,6.43,0.0,0.0,0.0,0.03,0.0,0.0,9.0,10.0,90.0,160.0,55.0,3.0,3.0,100.0,5.0,5.0,100.0,1.0,2.0,50.0,-0.1,1.0,2.0,1.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.29,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,11.0,2.0,0.0,12.0,2.0,2.0,100.0,2.0,0.0,14.0,100.0,50.0,5.0,1.0,0.0,21.0,12.0,57.1,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Amadou Diambo,gh GHA,FW,Benevento,19,2001,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,87.5,95.0,16.0,5.0,5.0,100.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,3.0,0.0,9.0,2.0,3.0,66.7,2.0,0.0,10.0,31.0,2.0,0.0,0.0,0.0,9.0,8.0,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Amadou Diawara,gn GUI,MF,Roma,23,1997,18.0,7.0,658.0,1.0,0.0,0.0,0.0,4.0,1.0,0.14,0.0,0.14,0.14,0.14,1.1,1.1,0.6,0.15,0.08,0.24,0.15,0.24,7.3,7.0,4.0,0.0,57.1,0.96,0.55,0.14,0.25,0.16,-0.1,-0.1,422.0,473.0,89.2,8423.0,1699.0,139.0,151.0,92.1,226.0,247.0,91.5,53.0,68.0,77.9,-0.6,2.0,35.0,2.0,0.0,27.0,463.0,10.0,7.0,1.0,66.0,5.0,0.0,0.0,0.0,0.0,0.0,369.0,45.0,59.0,40.0,406.0,21.0,3.0,2.0,1.0,3.0,4.0,3.0,7.0,0.96,7.0,0.0,0.0,0.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,5.0,9.0,0.0,4.0,12.0,33.3,8.0,195.0,42.0,21.5,50.0,127.0,18.0,11.0,2.0,0.0,9.0,9.0,11.0,0.0,533.0,24.0,152.0,340.0,73.0,3.0,524.0,3.0,5.0,60.0,3.0,0.0,373.0,1869.0,834.0,35.0,9.0,1.0,394.0,384.0,97.5,1.0,5.0,1.0,17.0,4.0,0.0,0.0,0.0,0.0,80.0,3.0,3.0,50.0
Brahim Díaz,es ESP,"MF,FW",Milan,20,1999,27.0,15.0,1228.0,4.0,3.0,0.0,0.0,2.0,0.0,0.29,0.22,0.51,0.29,0.51,3.3,3.3,1.6,0.24,0.12,0.36,0.24,0.36,13.6,26.0,9.0,0.0,34.6,1.91,0.66,0.15,0.44,0.13,0.7,0.7,421.0,485.0,86.8,6214.0,1289.0,248.0,272.0,91.2,128.0,145.0,88.3,27.0,40.0,67.5,1.4,19.0,30.0,10.0,3.0,28.0,459.0,26.0,5.0,2.0,78.0,10.0,8.0,14.0,4.0,2.0,2.0,402.0,43.0,40.0,191.0,277.0,7.0,3.0,3.0,1.0,3.0,9.0,10.0,47.0,3.44,26.0,4.0,5.0,3.0,9.0,11.0,0.81,6.0,1.0,3.0,0.0,1.0,0.0,22.0,20.0,10.0,9.0,3.0,5.0,16.0,31.3,11.0,272.0,76.0,27.9,53.0,126.0,93.0,12.0,1.0,0.0,11.0,6.0,2.0,0.0,664.0,7.0,63.0,331.0,325.0,55.0,641.0,33.0,52.0,63.5,34.0,1.0,509.0,2648.0,1367.0,74.0,25.0,6.0,674.0,498.0,73.9,34.0,36.0,0.0,14.0,29.0,1.0,1.0,0.0,0.0,87.0,6.0,30.0,16.7
Daan Dierckx,be BEL,DF,Parma,17,2003,7.0,6.0,471.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,206.0,87.9,4468.0,1155.0,33.0,36.0,91.7,101.0,106.0,95.3,47.0,63.0,74.6,0.0,0.0,6.0,1.0,0.0,10.0,201.0,5.0,3.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,155.0,13.0,38.0,19.0,176.0,11.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,1.0,0.0,2.0,4.0,50.0,2.0,55.0,17.0,30.9,32.0,20.0,3.0,13.0,7.0,0.0,6.0,11.0,25.0,0.0,258.0,48.0,144.0,128.0,5.0,2.0,253.0,0.0,0.0,0.0,0.0,0.0,152.0,808.0,411.0,10.0,2.0,0.0,180.0,174.0,96.7,1.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,19.0,3.0,11.0,21.4
Mitchell Dijks,nl NED,DF,Bologna,27,1993,20.0,18.0,1481.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.01,0.02,0.0,0.02,16.5,2.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.02,0.0,0.0,620.0,807.0,76.8,10346.0,4912.0,286.0,327.0,87.5,282.0,358.0,78.8,42.0,87.0,48.3,-0.2,6.0,53.0,6.0,3.0,55.0,644.0,163.0,13.0,0.0,60.0,7.0,33.0,0.0,0.0,0.0,0.0,497.0,152.0,158.0,529.0,103.0,19.0,150.0,0.0,0.0,11.0,30.0,29.0,17.0,1.03,13.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,17.0,21.0,6.0,3.0,13.0,22.0,59.1,9.0,227.0,74.0,32.6,101.0,86.0,40.0,28.0,2.0,0.0,26.0,20.0,36.0,0.0,995.0,53.0,349.0,444.0,289.0,22.0,838.0,29.0,63.0,46.0,31.0,5.0,601.0,3246.0,1928.0,66.0,27.0,4.0,668.0,601.0,90.0,18.0,18.0,1.0,33.0,15.0,1.0,0.0,1.0,0.0,112.0,12.0,17.0,41.4
Federico Dimarco,it ITA,DF,Hellas Verona,22,1997,35.0,29.0,2613.0,5.0,3.0,0.0,0.0,6.0,0.0,0.17,0.1,0.28,0.17,0.28,2.3,2.3,6.6,0.08,0.23,0.31,0.08,0.31,29.0,38.0,14.0,6.0,36.8,1.31,0.48,0.13,0.36,0.06,2.7,2.7,1340.0,1885.0,71.1,25638.0,10781.0,575.0,655.0,87.8,545.0,677.0,80.5,196.0,483.0,40.6,-3.6,67.0,125.0,37.0,13.0,151.0,1491.0,394.0,117.0,1.0,191.0,96.0,103.0,117.0,46.0,58.0,6.0,1013.0,315.0,557.0,1575.0,106.0,32.0,160.0,3.0,11.0,36.0,65.0,72.0,104.0,3.58,46.0,47.0,3.0,4.0,4.0,6.0,0.21,4.0,1.0,0.0,1.0,0.0,0.0,40.0,25.0,22.0,16.0,2.0,10.0,29.0,34.5,19.0,275.0,88.0,32.0,113.0,116.0,46.0,43.0,10.0,0.0,33.0,42.0,77.0,1.0,2151.0,127.0,596.0,982.0,721.0,67.0,1776.0,14.0,24.0,58.3,15.0,1.0,1247.0,6989.0,4331.0,164.0,65.0,9.0,1442.0,1303.0,90.4,20.0,16.0,0.0,32.0,50.0,6.0,0.0,1.0,0.0,246.0,13.0,30.0,30.2
Koffi Djidji,ci CIV,DF,Crotone,27,1992,20.0,16.0,1524.0,1.0,0.0,0.0,0.0,4.0,0.0,0.06,0.0,0.06,0.06,0.06,0.4,0.4,0.2,0.03,0.01,0.04,0.03,0.04,16.9,4.0,2.0,0.0,50.0,0.24,0.12,0.25,0.5,0.11,0.6,0.6,613.0,750.0,81.7,12063.0,4893.0,220.0,247.0,89.1,316.0,351.0,90.0,70.0,132.0,53.0,-0.2,4.0,45.0,1.0,0.0,50.0,672.0,78.0,24.0,0.0,71.0,17.0,3.0,0.0,0.0,0.0,0.0,526.0,72.0,152.0,46.0,616.0,23.0,54.0,1.0,1.0,14.0,17.0,14.0,10.0,0.59,10.0,0.0,0.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,47.0,22.0,33.0,10.0,4.0,7.0,20.0,35.0,13.0,275.0,77.0,28.0,160.0,95.0,20.0,49.0,22.0,1.0,27.0,28.0,84.0,0.0,961.0,134.0,490.0,469.0,57.0,6.0,884.0,8.0,13.0,61.5,8.0,0.0,557.0,2838.0,1558.0,40.0,9.0,0.0,571.0,553.0,96.8,4.0,11.0,0.0,22.0,3.0,1.0,0.0,0.0,0.0,114.0,34.0,24.0,58.6
