player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Marcos Alonso,es ESP,DF,Chelsea,29,1990,13.0,11.0,960.0,2.0,0.0,0.0,0.0,2.0,0.0,0.19,0.0,0.19,0.19,0.19,1.7,1.7,1.1,0.16,0.11,0.27,0.16,0.27,10.7,22.0,9.0,5.0,40.9,2.06,0.84,0.09,0.22,0.08,0.3,0.3,483.0,592.0,81.6,8125.0,2867.0,239.0,267.0,89.5,207.0,240.0,86.3,34.0,62.0,54.8,-1.1,12.0,19.0,8.0,2.0,49.0,506.0,86.0,11.0,0.0,85.0,4.0,13.0,4.0,0.0,4.0,0.0,396.0,109.0,87.0,435.0,52.0,20.0,71.0,3.0,4.0,6.0,13.0,25.0,33.0,3.09,24.0,2.0,0.0,5.0,1.0,2.0,0.19,1.0,0.0,0.0,1.0,0.0,0.0,13.0,8.0,5.0,5.0,3.0,3.0,17.0,17.6,14.0,140.0,41.0,29.3,61.0,49.0,30.0,22.0,1.0,0.0,21.0,11.0,37.0,0.0,729.0,36.0,200.0,310.0,270.0,46.0,639.0,7.0,14.0,50.0,7.0,0.0,434.0,2130.0,1275.0,63.0,19.0,9.0,527.0,453.0,86.0,4.0,14.0,0.0,13.0,12.0,2.0,0.0,0.0,0.0,86.0,27.0,19.0,58.7
Steven Alzate,co COL,"MF,DF",Brighton,21,1998,15.0,10.0,896.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.0,0.1,0.1,0.1,0.7,0.7,0.5,0.07,0.05,0.11,0.07,0.11,10.0,7.0,2.0,0.0,28.6,0.7,0.2,0.14,0.5,0.1,0.3,0.3,399.0,446.0,89.5,6928.0,1321.0,194.0,213.0,91.1,154.0,163.0,94.5,45.0,54.0,83.3,-0.5,10.0,33.0,6.0,0.0,35.0,431.0,15.0,3.0,0.0,75.0,12.0,2.0,2.0,1.0,1.0,0.0,374.0,41.0,31.0,36.0,381.0,14.0,9.0,2.0,0.0,3.0,6.0,8.0,25.0,2.51,20.0,1.0,1.0,3.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,12.0,4.0,3.0,2.0,9.0,22.2,7.0,159.0,54.0,34.0,44.0,70.0,45.0,16.0,1.0,0.0,15.0,7.0,9.0,1.0,536.0,19.0,116.0,288.0,167.0,16.0,523.0,8.0,13.0,61.5,9.0,0.0,397.0,1978.0,1030.0,49.0,14.0,4.0,444.0,397.0,89.4,11.0,14.0,0.0,20.0,7.0,1.0,0.0,0.0,0.0,68.0,6.0,14.0,30.0
Daniel Amartey,gh GHA,DF,Leicester City,25,1994,12.0,8.0,722.0,1.0,0.0,0.0,0.0,3.0,0.0,0.12,0.0,0.12,0.12,0.12,0.4,0.4,0.0,0.05,0.0,0.05,0.05,0.05,8.0,3.0,1.0,0.0,33.3,0.37,0.12,0.33,1.0,0.13,0.6,0.6,400.0,466.0,85.8,7606.0,2362.0,136.0,146.0,93.2,212.0,240.0,88.3,45.0,62.0,72.6,0.0,0.0,19.0,1.0,0.0,25.0,433.0,33.0,1.0,0.0,47.0,3.0,0.0,0.0,0.0,0.0,0.0,341.0,59.0,66.0,36.0,362.0,21.0,32.0,2.0,2.0,0.0,7.0,10.0,5.0,0.62,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,7.0,3.0,2.0,7.0,12.0,58.3,5.0,62.0,24.0,38.7,37.0,22.0,3.0,19.0,5.0,1.0,14.0,12.0,42.0,0.0,562.0,68.0,306.0,250.0,38.0,7.0,530.0,1.0,5.0,20.0,1.0,0.0,336.0,1329.0,732.0,13.0,5.0,0.0,360.0,343.0,95.3,4.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,94.0,21.0,15.0,58.3
Ethan Ampadu,wls WAL,"DF,MF",Sheffield Utd,19,2000,25.0,23.0,2089.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.9,0.01,0.04,0.06,0.01,0.06,23.2,7.0,2.0,0.0,28.6,0.3,0.09,0.0,0.0,0.05,-0.3,-0.3,857.0,1064.0,80.5,17276.0,5506.0,306.0,353.0,86.7,405.0,470.0,86.2,134.0,211.0,63.5,-0.9,10.0,69.0,16.0,2.0,84.0,979.0,85.0,19.0,3.0,121.0,42.0,11.0,5.0,5.0,0.0,0.0,710.0,122.0,232.0,174.0,722.0,65.0,61.0,4.0,1.0,27.0,15.0,19.0,15.0,0.65,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,36.0,31.0,26.0,5.0,21.0,49.0,42.9,28.0,359.0,101.0,28.1,180.0,138.0,41.0,48.0,20.0,0.0,28.0,39.0,120.0,2.0,1354.0,150.0,542.0,684.0,224.0,9.0,1273.0,9.0,13.0,69.2,10.0,0.0,723.0,4578.0,2737.0,98.0,35.0,0.0,795.0,764.0,96.1,14.0,7.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,220.0,66.0,30.0,68.8
Joachim Andersen,dk DEN,DF,Fulham,24,1996,31.0,30.0,2730.0,1.0,1.0,0.0,0.0,7.0,1.0,0.03,0.03,0.07,0.03,0.07,1.1,1.1,0.5,0.04,0.02,0.05,0.04,0.05,30.3,13.0,3.0,1.0,23.1,0.43,0.1,0.08,0.33,0.08,-0.1,-0.1,1529.0,1833.0,83.4,38236.0,11350.0,300.0,334.0,89.8,821.0,894.0,91.8,397.0,577.0,68.8,0.5,9.0,121.0,9.0,1.0,99.0,1765.0,68.0,54.0,1.0,163.0,96.0,4.0,0.0,0.0,0.0,0.0,1255.0,158.0,420.0,173.0,1477.0,108.0,14.0,7.0,7.0,51.0,18.0,22.0,26.0,0.86,24.0,0.0,0.0,1.0,0.0,2.0,0.07,2.0,0.0,0.0,0.0,0.0,0.0,41.0,26.0,23.0,13.0,5.0,20.0,37.0,54.1,17.0,196.0,66.0,33.7,128.0,55.0,13.0,35.0,16.0,0.0,19.0,51.0,233.0,1.0,2204.0,365.0,1311.0,942.0,94.0,22.0,2139.0,7.0,7.0,100.0,7.0,0.0,1310.0,8148.0,4263.0,69.0,12.0,0.0,1443.0,1416.0,98.1,6.0,6.0,0.0,39.0,15.0,1.0,0.0,1.0,0.0,335.0,118.0,40.0,74.7
Elliot Anderson,sct SCO,MF,Newcastle Utd,17,2002,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,10.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,33.3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Felipe Anderson,br BRA,"FW,MF",West Ham,27,1993,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,61.0,28.0,2.0,2.0,100.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,1.0,33.3,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,68.0,50.0,2.0,1.0,0.0,7.0,6.0,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michail Antonio,jm JAM,FW,West Ham,30,1990,26.0,24.0,1974.0,10.0,5.0,0.0,0.0,3.0,0.0,0.46,0.23,0.68,0.46,0.68,11.4,11.4,2.3,0.52,0.11,0.62,0.52,0.62,21.9,64.0,23.0,0.0,35.9,2.92,1.05,0.16,0.43,0.18,-1.4,-1.4,326.0,490.0,66.5,5008.0,924.0,189.0,259.0,73.0,90.0,134.0,67.2,30.0,52.0,57.7,2.7,23.0,22.0,12.0,2.0,25.0,472.0,18.0,1.0,0.0,171.0,14.0,30.0,0.0,0.0,0.0,0.0,283.0,124.0,83.0,76.0,319.0,28.0,8.0,12.0,2.0,11.0,17.0,31.0,65.0,2.96,34.0,1.0,8.0,7.0,15.0,11.0,0.5,5.0,1.0,0.0,2.0,3.0,0.0,14.0,8.0,1.0,7.0,6.0,2.0,9.0,22.2,7.0,254.0,65.0,25.6,19.0,92.0,143.0,25.0,9.0,0.0,16.0,9.0,8.0,0.0,814.0,11.0,36.0,359.0,480.0,130.0,797.0,47.0,81.0,58.0,53.0,2.0,570.0,2896.0,1848.0,107.0,33.0,27.0,1220.0,642.0,52.6,77.0,57.0,0.0,28.0,40.0,16.0,1.0,0.0,0.0,81.0,63.0,116.0,35.2
Alphonse Areola,fr FRA,GK,Fulham,27,1993,36.0,36.0,3240.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.0,1001.0,73.6,20163.0,12032.0,221.0,221.0,100.0,251.0,254.0,98.8,248.0,509.0,48.7,0.0,0.0,6.0,0.0,0.0,0.0,650.0,351.0,102.0,0.0,45.0,19.0,0.0,0.0,0.0,0.0,0.0,534.0,34.0,433.0,65.0,727.0,0.0,0.0,158.0,3.0,19.0,5.0,2.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,20.0,4.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1110.0,995.0,1105.0,5.0,0.0,0.0,762.0,0.0,0.0,0.0,0.0,0.0,454.0,2102.0,999.0,0.0,0.0,0.0,404.0,402.0,99.5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0
Stuart Armstrong,sct SCO,MF,Southampton,28,1992,33.0,32.0,2764.0,4.0,5.0,0.0,0.0,3.0,0.0,0.13,0.16,0.29,0.13,0.29,3.0,3.0,2.7,0.1,0.09,0.18,0.1,0.18,30.7,54.0,12.0,0.0,22.2,1.76,0.39,0.07,0.33,0.05,1.0,1.0,1002.0,1258.0,79.7,16614.0,4712.0,515.0,604.0,85.3,383.0,444.0,86.3,85.0,127.0,66.9,2.3,34.0,90.0,40.0,5.0,116.0,1181.0,77.0,14.0,7.0,268.0,19.0,26.0,1.0,0.0,0.0,0.0,961.0,172.0,125.0,229.0,965.0,39.0,16.0,3.0,2.0,12.0,44.0,65.0,82.0,2.67,58.0,3.0,6.0,5.0,6.0,15.0,0.49,7.0,0.0,2.0,3.0,2.0,0.0,70.0,41.0,27.0,30.0,13.0,30.0,80.0,37.5,50.0,489.0,141.0,28.8,166.0,215.0,108.0,31.0,1.0,0.0,30.0,30.0,21.0,1.0,1664.0,48.0,285.0,971.0,577.0,66.0,1591.0,56.0,98.0,57.1,59.0,1.0,1159.0,7421.0,4290.0,187.0,75.0,11.0,1380.0,1135.0,82.2,53.0,70.0,0.0,35.0,35.0,4.0,0.0,0.0,0.0,270.0,8.0,23.0,25.8
Kepa Arrizabalaga,es ESP,GK,Chelsea,25,1994,7.0,6.0,585.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,243.0,81.5,5209.0,2622.0,49.0,51.0,96.1,89.0,89.0,100.0,60.0,103.0,58.3,0.0,0.0,3.0,0.0,0.0,1.0,192.0,51.0,6.0,0.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,154.0,13.0,76.0,30.0,170.0,0.0,0.0,39.0,0.0,4.0,1.0,0.0,1.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,256.0,241.0,254.0,4.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,148.0,575.0,303.0,0.0,0.0,0.0,148.0,148.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0
Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,31,1989,29.0,26.0,2332.0,10.0,3.0,2.0,2.0,2.0,0.0,0.39,0.12,0.5,0.31,0.42,10.6,9.1,2.8,0.41,0.11,0.52,0.35,0.46,25.9,56.0,19.0,0.0,33.9,2.16,0.73,0.14,0.42,0.16,-0.6,-1.1,518.0,691.0,75.0,7883.0,1507.0,289.0,355.0,81.4,183.0,238.0,76.9,28.0,51.0,54.9,0.2,22.0,18.0,27.0,9.0,50.0,670.0,21.0,1.0,6.0,141.0,9.0,47.0,1.0,0.0,0.0,0.0,495.0,102.0,94.0,76.0,564.0,17.0,3.0,9.0,9.0,5.0,16.0,23.0,45.0,1.74,36.0,0.0,4.0,2.0,3.0,7.0,0.27,6.0,0.0,1.0,0.0,0.0,0.0,17.0,5.0,8.0,7.0,2.0,4.0,20.0,20.0,16.0,344.0,83.0,24.1,57.0,144.0,143.0,26.0,2.0,0.0,24.0,6.0,14.0,0.0,903.0,24.0,126.0,366.0,471.0,126.0,881.0,12.0,28.0,42.9,13.0,0.0,606.0,3501.0,2072.0,106.0,35.0,28.0,1252.0,715.0,57.1,32.0,19.0,0.0,13.0,18.0,18.0,0.0,0.0,1.0,84.0,31.0,64.0,32.6
Serge Aurier,ci CIV,DF,Tottenham,27,1992,19.0,19.0,1605.0,2.0,3.0,0.0,0.0,0.0,0.0,0.11,0.17,0.28,0.11,0.28,1.4,1.4,1.9,0.08,0.11,0.18,0.08,0.18,17.8,14.0,6.0,0.0,42.9,0.79,0.34,0.14,0.33,0.1,0.6,0.6,769.0,954.0,80.6,12616.0,5171.0,402.0,446.0,90.1,297.0,373.0,79.6,58.0,99.0,58.6,1.1,12.0,29.0,20.0,6.0,61.0,791.0,163.0,5.0,3.0,108.0,13.0,21.0,0.0,0.0,0.0,0.0,576.0,194.0,184.0,69.0,654.0,51.0,158.0,1.0,0.0,7.0,22.0,25.0,34.0,1.91,23.0,0.0,4.0,3.0,1.0,4.0,0.22,3.0,0.0,1.0,0.0,0.0,0.0,73.0,38.0,45.0,23.0,5.0,21.0,51.0,41.2,30.0,384.0,112.0,29.2,210.0,126.0,48.0,43.0,6.0,0.0,37.0,24.0,52.0,2.0,1210.0,85.0,425.0,549.0,281.0,24.0,1053.0,18.0,35.0,51.4,19.0,0.0,680.0,2316.0,1214.0,57.0,16.0,3.0,764.0,680.0,89.0,13.0,20.0,0.0,23.0,15.0,1.0,0.0,1.0,0.0,156.0,39.0,37.0,51.3
Charlie Austin,eng ENG,FW,West Brom,31,1989,5.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.13,0.0,0.13,0.13,0.13,1.5,3.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.07,-0.2,-0.2,25.0,34.0,73.5,374.0,134.0,12.0,14.0,85.7,12.0,16.0,75.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,2.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,10.0,8.0,3.0,18.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,50.0,1.0,23.0,7.0,30.4,5.0,8.0,10.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,58.0,5.0,9.0,23.0,28.0,3.0,56.0,2.0,4.0,50.0,2.0,0.0,35.0,125.0,67.0,2.0,0.0,1.0,91.0,40.0,44.0,6.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,7.0,13.0,35.0
Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,28,1991,33.0,23.0,2096.0,1.0,3.0,0.0,0.0,4.0,0.0,0.04,0.13,0.17,0.04,0.17,2.4,2.4,0.7,0.1,0.03,0.13,0.1,0.13,23.3,25.0,11.0,0.0,44.0,1.07,0.47,0.04,0.09,0.09,-1.4,-1.4,514.0,654.0,78.6,7192.0,1223.0,319.0,372.0,85.8,146.0,185.0,78.9,23.0,41.0,56.1,2.3,12.0,12.0,14.0,2.0,36.0,636.0,18.0,4.0,0.0,141.0,10.0,18.0,0.0,0.0,0.0,0.0,519.0,85.0,50.0,42.0,554.0,25.0,2.0,6.0,1.0,7.0,25.0,23.0,33.0,1.42,23.0,0.0,2.0,2.0,5.0,7.0,0.3,5.0,0.0,0.0,1.0,1.0,0.0,52.0,33.0,8.0,28.0,16.0,14.0,45.0,31.1,31.0,678.0,159.0,23.5,143.0,347.0,188.0,29.0,2.0,0.0,27.0,29.0,12.0,0.0,1027.0,19.0,153.0,548.0,420.0,63.0,1012.0,45.0,86.0,52.3,50.0,3.0,757.0,4327.0,2270.0,82.0,39.0,14.0,1207.0,725.0,60.1,58.0,79.0,0.0,45.0,63.0,5.0,0.0,0.0,0.0,132.0,31.0,110.0,22.0
Luke Ayling,eng ENG,DF,Leeds United,28,1991,38.0,38.0,3399.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,2.6,0.04,0.07,0.1,0.04,0.1,37.8,25.0,6.0,0.0,24.0,0.66,0.16,0.0,0.0,0.06,-1.4,-1.4,2109.0,2661.0,79.3,42931.0,17225.0,763.0,864.0,88.3,997.0,1147.0,86.9,331.0,573.0,57.8,-2.6,25.0,177.0,35.0,12.0,203.0,2302.0,359.0,54.0,4.0,244.0,90.0,70.0,0.0,0.0,0.0,0.0,1574.0,491.0,596.0,208.0,2006.0,97.0,305.0,7.0,7.0,46.0,68.0,67.0,49.0,1.3,38.0,2.0,3.0,2.0,3.0,4.0,0.11,4.0,0.0,0.0,0.0,0.0,0.0,114.0,67.0,70.0,34.0,10.0,42.0,89.0,47.2,47.0,533.0,187.0,35.1,283.0,197.0,53.0,81.0,34.0,1.0,47.0,58.0,111.0,2.0,3133.0,281.0,1435.0,1436.0,550.0,70.0,2792.0,38.0,61.0,62.3,39.0,6.0,1909.0,13184.0,8246.0,232.0,73.0,8.0,2109.0,1984.0,94.1,35.0,26.0,0.0,29.0,53.0,2.0,0.0,1.0,0.0,404.0,71.0,66.0,51.8
César Azpilicueta,es ESP,DF,Chelsea,30,1989,26.0,24.0,2188.0,1.0,2.0,0.0,0.0,5.0,1.0,0.04,0.08,0.12,0.04,0.12,0.8,0.8,2.6,0.03,0.11,0.14,0.03,0.14,24.3,11.0,4.0,0.0,36.4,0.45,0.16,0.09,0.25,0.07,0.2,0.2,1763.0,2015.0,87.5,30771.0,11059.0,750.0,804.0,93.3,873.0,953.0,91.6,119.0,201.0,59.2,-0.6,26.0,130.0,25.0,5.0,116.0,1830.0,185.0,35.0,4.0,128.0,12.0,29.0,0.0,0.0,0.0,0.0,1500.0,265.0,250.0,165.0,1585.0,77.0,150.0,7.0,4.0,18.0,37.0,39.0,42.0,1.73,40.0,1.0,0.0,0.0,0.0,4.0,0.16,4.0,0.0,0.0,0.0,0.0,0.0,52.0,31.0,23.0,23.0,6.0,21.0,35.0,60.0,14.0,346.0,106.0,30.6,153.0,141.0,52.0,37.0,7.0,0.0,30.0,37.0,97.0,1.0,2269.0,136.0,824.0,1076.0,465.0,38.0,2088.0,5.0,10.0,50.0,5.0,0.0,1331.0,5749.0,3612.0,114.0,37.0,1.0,1656.0,1582.0,95.5,8.0,13.0,0.0,32.0,14.0,5.0,0.0,0.0,0.0,243.0,58.0,48.0,54.7
Eric Bailly,ci CIV,DF,Manchester Utd,26,1994,12.0,10.0,916.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.0,0.01,0.01,0.01,10.2,2.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.05,-0.1,-0.1,494.0,547.0,90.3,10384.0,3113.0,139.0,148.0,93.9,281.0,304.0,92.4,71.0,91.0,78.0,0.0,0.0,28.0,0.0,0.0,29.0,532.0,15.0,14.0,0.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,452.0,41.0,54.0,65.0,443.0,23.0,1.0,2.0,0.0,4.0,10.0,3.0,3.0,0.29,3.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,5.0,3.0,1.0,1.0,1.0,100.0,0.0,55.0,22.0,40.0,27.0,26.0,2.0,17.0,15.0,0.0,2.0,22.0,51.0,0.0,653.0,105.0,382.0,303.0,13.0,4.0,640.0,5.0,6.0,83.3,5.0,0.0,417.0,2676.0,1381.0,34.0,2.0,0.0,433.0,427.0,98.6,2.0,1.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,98.0,27.0,17.0,61.4
Fabián Balbuena,py PAR,DF,West Ham,28,1991,14.0,13.0,1198.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08,0.0,0.08,0.08,0.08,0.6,0.6,0.0,0.05,0.0,0.05,0.05,0.05,13.3,8.0,2.0,0.0,25.0,0.6,0.15,0.13,0.5,0.08,0.4,0.4,357.0,465.0,76.8,8603.0,3296.0,77.0,88.0,87.5,187.0,213.0,87.8,89.0,154.0,57.8,0.0,0.0,33.0,0.0,0.0,30.0,439.0,26.0,23.0,0.0,32.0,17.0,0.0,0.0,0.0,0.0,0.0,289.0,41.0,135.0,52.0,377.0,24.0,3.0,1.0,3.0,10.0,5.0,7.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,20.0,4.0,0.0,12.0,24.0,50.0,12.0,134.0,45.0,33.6,88.0,44.0,2.0,25.0,6.0,1.0,19.0,14.0,89.0,1.0,611.0,90.0,317.0,301.0,24.0,10.0,589.0,2.0,3.0,66.7,2.0,0.0,325.0,1515.0,696.0,13.0,3.0,0.0,336.0,322.0,95.8,2.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,114.0,26.0,17.0,60.5
George Baldock,eng ENG,DF,Sheffield Utd,27,1993,32.0,32.0,2787.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.06,0.06,0.0,0.06,1.1,1.1,1.7,0.04,0.05,0.09,0.04,0.09,31.0,13.0,2.0,0.0,15.4,0.42,0.06,0.0,0.0,0.08,-1.1,-1.1,911.0,1160.0,78.5,13856.0,4559.0,530.0,578.0,91.7,302.0,386.0,78.2,53.0,121.0,43.8,0.3,17.0,39.0,29.0,8.0,61.0,951.0,209.0,3.0,0.0,149.0,15.0,51.0,0.0,0.0,0.0,0.0,655.0,266.0,239.0,58.0,838.0,41.0,206.0,5.0,2.0,18.0,23.0,54.0,32.0,1.03,27.0,0.0,1.0,3.0,0.0,2.0,0.06,1.0,0.0,0.0,1.0,0.0,0.0,55.0,27.0,31.0,17.0,7.0,24.0,49.0,49.0,25.0,464.0,113.0,24.4,198.0,174.0,92.0,46.0,8.0,1.0,38.0,35.0,82.0,0.0,1477.0,108.0,418.0,521.0,627.0,49.0,1274.0,23.0,47.0,48.9,25.0,0.0,844.0,4972.0,2791.0,129.0,48.0,11.0,924.0,808.0,87.4,23.0,22.0,0.0,46.0,22.0,10.0,0.0,0.0,0.0,209.0,29.0,35.0,45.3
