player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Tom Lacoux,fr FRA,MF,Bordeaux,18,2002,13.0,6.0,523.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.01,0.01,0.03,0.01,0.03,5.8,3.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.03,-0.1,-0.1,194.0,221.0,87.8,3596.0,523.0,82.0,89.0,92.1,92.0,98.0,93.9,17.0,26.0,65.4,-0.1,2.0,4.0,1.0,1.0,7.0,218.0,3.0,0.0,0.0,36.0,7.0,2.0,0.0,0.0,0.0,0.0,183.0,18.0,20.0,21.0,184.0,9.0,3.0,1.0,0.0,0.0,7.0,4.0,3.0,0.52,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14.0,11.0,12.0,0.0,8.0,31.0,25.8,23.0,168.0,55.0,32.7,65.0,95.0,8.0,15.0,2.0,0.0,13.0,12.0,9.0,0.0,294.0,22.0,98.0,175.0,31.0,0.0,291.0,6.0,9.0,66.7,6.0,0.0,185.0,715.0,265.0,11.0,4.0,0.0,186.0,171.0,91.9,7.0,9.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,59.0,4.0,5.0,44.4
Alban Lafont,fr FRA,GK,Nantes,21,1999,38.0,38.0,3420.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.0,1127.0,57.9,22954.0,16509.0,83.0,85.0,97.6,263.0,267.0,98.5,307.0,774.0,39.7,0.0,0.0,21.0,2.0,0.0,0.0,735.0,392.0,133.0,0.0,40.0,28.0,0.0,0.0,0.0,0.0,0.0,426.0,30.0,671.0,37.0,893.0,1.0,1.0,128.0,3.0,29.0,7.0,3.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,28.6,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1253.0,1047.0,1243.0,12.0,0.0,0.0,869.0,0.0,0.0,0.0,0.0,0.0,526.0,2326.0,1279.0,0.0,0.0,0.0,467.0,464.0,99.4,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,186.0,0.0,1.0,0.0
Kenny Lala,fr FRA,DF,Strasbourg,28,1991,21.0,21.0,1834.0,3.0,2.0,3.0,3.0,1.0,0.0,0.15,0.1,0.25,0.0,0.1,2.5,0.3,4.0,0.12,0.2,0.32,0.01,0.21,20.4,8.0,2.0,3.0,25.0,0.39,0.1,0.0,0.0,0.03,0.5,-0.3,832.0,1127.0,73.8,18264.0,7233.0,297.0,341.0,87.1,335.0,406.0,82.5,193.0,341.0,56.6,-2.0,30.0,64.0,26.0,13.0,85.0,853.0,274.0,43.0,4.0,127.0,55.0,62.0,29.0,9.0,15.0,2.0,529.0,217.0,381.0,133.0,745.0,24.0,202.0,7.0,1.0,27.0,23.0,41.0,52.0,2.55,33.0,17.0,2.0,0.0,0.0,5.0,0.25,4.0,1.0,0.0,0.0,0.0,0.0,24.0,15.0,14.0,8.0,2.0,8.0,21.0,38.1,13.0,211.0,66.0,31.3,79.0,96.0,36.0,27.0,8.0,2.0,19.0,13.0,39.0,2.0,1320.0,70.0,372.0,638.0,408.0,18.0,1052.0,20.0,34.0,58.8,21.0,0.0,805.0,4481.0,2594.0,111.0,44.0,3.0,872.0,770.0,88.3,26.0,34.0,0.0,20.0,16.0,1.0,0.0,0.0,0.0,160.0,18.0,22.0,45.0
Loïck Landre,fr FRA,DF,Nîmes,28,1992,20.0,20.0,1626.0,1.0,0.0,0.0,0.0,2.0,1.0,0.06,0.0,0.06,0.06,0.06,1.4,1.4,0.0,0.08,0.0,0.08,0.08,0.08,18.1,9.0,2.0,0.0,22.2,0.5,0.11,0.11,0.5,0.16,-0.4,-0.4,695.0,782.0,88.9,15558.0,4651.0,178.0,189.0,94.2,375.0,395.0,94.9,136.0,189.0,72.0,0.0,1.0,33.0,0.0,0.0,34.0,742.0,40.0,32.0,0.0,61.0,35.0,0.0,0.0,0.0,0.0,0.0,627.0,51.0,104.0,83.0,659.0,20.0,4.0,4.0,3.0,13.0,10.0,3.0,7.0,0.39,7.0,0.0,0.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,17.0,15.0,11.0,6.0,0.0,11.0,23.0,47.8,12.0,118.0,42.0,35.6,81.0,37.0,0.0,37.0,20.0,0.0,17.0,24.0,84.0,0.0,952.0,136.0,588.0,416.0,15.0,13.0,916.0,3.0,3.0,100.0,3.0,0.0,584.0,3452.0,2142.0,28.0,0.0,1.0,641.0,627.0,97.8,1.0,3.0,0.0,19.0,11.0,0.0,0.0,2.0,0.0,113.0,35.0,27.0,56.5
Julien Laporte,fr FRA,DF,Lorient,26,1993,30.0,30.0,2659.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.01,0.01,0.02,0.01,0.02,29.5,8.0,1.0,0.0,12.5,0.27,0.03,0.0,0.0,0.05,-0.4,-0.4,1231.0,1423.0,86.5,30109.0,8976.0,249.0,268.0,92.9,651.0,704.0,92.5,327.0,441.0,74.1,-0.2,6.0,75.0,6.0,0.0,68.0,1384.0,39.0,38.0,1.0,119.0,48.0,0.0,0.0,0.0,0.0,0.0,1037.0,90.0,296.0,215.0,1085.0,84.0,1.0,5.0,4.0,31.0,12.0,6.0,17.0,0.58,13.0,2.0,0.0,1.0,1.0,2.0,0.07,1.0,0.0,0.0,0.0,1.0,0.0,69.0,40.0,48.0,19.0,2.0,35.0,73.0,47.9,38.0,315.0,114.0,36.2,218.0,91.0,6.0,44.0,26.0,0.0,18.0,48.0,222.0,2.0,1798.0,228.0,1067.0,802.0,30.0,14.0,1760.0,4.0,5.0,80.0,4.0,0.0,1057.0,5916.0,3250.0,68.0,5.0,0.0,1123.0,1104.0,98.3,5.0,5.0,1.0,30.0,20.0,0.0,1.0,3.0,0.0,255.0,92.0,39.0,70.2
Gautier Larsonneur,fr FRA,GK,Brest,23,1997,35.0,35.0,3150.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005.0,1264.0,79.5,30302.0,17360.0,156.0,157.0,99.4,461.0,469.0,98.3,384.0,634.0,60.6,0.0,0.0,13.0,0.0,0.0,0.0,878.0,386.0,104.0,0.0,77.0,22.0,0.0,0.0,0.0,0.0,0.0,759.0,67.0,438.0,62.0,971.0,0.0,0.0,165.0,4.0,32.0,3.0,4.0,2.0,0.06,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,20.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,2.0,1361.0,1204.0,1358.0,6.0,0.0,0.0,976.0,1.0,1.0,100.0,1.0,0.0,664.0,3190.0,1911.0,0.0,0.0,0.0,605.0,603.0,99.7,1.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,174.0,0.0,0.0,0.0
Paul Lasne,fr FRA,MF,Brest,31,1989,22.0,19.0,1681.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.03,0.03,0.05,0.03,0.05,18.7,5.0,1.0,0.0,20.0,0.27,0.05,0.0,0.0,0.1,-0.5,-0.5,916.0,1063.0,86.2,18377.0,3748.0,298.0,337.0,88.4,455.0,495.0,91.9,141.0,194.0,72.7,-0.5,7.0,63.0,5.0,0.0,43.0,1044.0,19.0,17.0,0.0,109.0,25.0,4.0,1.0,1.0,0.0,0.0,833.0,111.0,119.0,438.0,563.0,40.0,0.0,5.0,2.0,17.0,22.0,12.0,18.0,0.96,15.0,1.0,0.0,0.0,1.0,2.0,0.11,2.0,0.0,0.0,0.0,0.0,0.0,55.0,36.0,34.0,19.0,2.0,12.0,36.0,33.3,24.0,426.0,112.0,26.3,216.0,170.0,40.0,33.0,7.0,0.0,26.0,34.0,25.0,0.0,1238.0,78.0,470.0,704.0,120.0,11.0,1219.0,3.0,4.0,75.0,4.0,0.0,804.0,3726.0,1672.0,54.0,13.0,4.0,898.0,863.0,96.1,13.0,7.0,0.0,27.0,19.0,1.0,0.0,1.0,0.0,179.0,24.0,21.0,53.3
Armand Lauriente,fr FRA,"FW,MF",Lorient,21,1998,29.0,16.0,1622.0,3.0,5.0,0.0,0.0,4.0,0.0,0.17,0.28,0.44,0.17,0.44,3.2,3.2,5.2,0.18,0.29,0.46,0.18,0.46,18.0,59.0,21.0,14.0,35.6,3.27,1.17,0.05,0.14,0.05,-0.2,-0.2,434.0,572.0,75.9,7206.0,2017.0,256.0,288.0,88.9,120.0,163.0,73.6,50.0,96.0,52.1,-0.2,39.0,31.0,18.0,5.0,34.0,514.0,58.0,6.0,1.0,108.0,23.0,42.0,46.0,17.0,19.0,4.0,408.0,64.0,100.0,61.0,486.0,13.0,3.0,3.0,0.0,16.0,15.0,20.0,83.0,4.61,44.0,13.0,14.0,5.0,6.0,11.0,0.61,7.0,1.0,2.0,1.0,0.0,0.0,25.0,17.0,9.0,16.0,0.0,6.0,21.0,28.6,15.0,266.0,77.0,28.9,51.0,133.0,82.0,17.0,0.0,0.0,17.0,14.0,5.0,0.0,860.0,9.0,99.0,405.0,457.0,70.0,794.0,54.0,82.0,65.9,57.0,2.0,679.0,4235.0,2736.0,132.0,52.0,27.0,863.0,607.0,70.3,48.0,61.0,0.0,23.0,38.0,8.0,1.0,0.0,0.0,103.0,7.0,21.0,25.0
Wesley Lautoa,nc NCL,"MF,DF",Dijon,32,1987,25.0,19.0,1608.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.04,0.01,0.04,0.04,0.04,17.9,8.0,3.0,0.0,37.5,0.45,0.17,0.0,0.0,0.08,-0.7,-0.7,700.0,821.0,85.3,13978.0,4120.0,251.0,283.0,88.7,327.0,367.0,89.1,114.0,150.0,76.0,-0.1,4.0,44.0,8.0,0.0,62.0,801.0,20.0,17.0,2.0,99.0,30.0,2.0,0.0,0.0,0.0,0.0,598.0,94.0,129.0,603.0,150.0,45.0,3.0,5.0,1.0,21.0,16.0,14.0,15.0,0.84,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,28.0,20.0,18.0,2.0,11.0,43.0,25.6,32.0,310.0,95.0,30.6,131.0,164.0,15.0,23.0,8.0,0.0,15.0,29.0,52.0,0.0,994.0,69.0,408.0,571.0,65.0,8.0,977.0,8.0,10.0,80.0,8.0,0.0,587.0,2643.0,1413.0,22.0,3.0,0.0,691.0,653.0,94.5,10.0,15.0,0.0,41.0,16.0,0.0,0.0,0.0,1.0,163.0,21.0,14.0,60.0
Jérémy Le Douaron,fr FRA,"FW,MF",Brest,22,1998,28.0,7.0,816.0,1.0,2.0,0.0,0.0,0.0,0.0,0.11,0.22,0.33,0.11,0.33,1.7,1.7,0.5,0.19,0.06,0.25,0.19,0.25,9.1,13.0,7.0,0.0,53.8,1.43,0.77,0.08,0.14,0.13,-0.7,-0.7,138.0,197.0,70.1,1932.0,389.0,84.0,108.0,77.8,40.0,58.0,69.0,7.0,13.0,53.8,1.5,9.0,6.0,5.0,1.0,8.0,191.0,6.0,1.0,0.0,58.0,1.0,11.0,0.0,0.0,0.0,0.0,123.0,34.0,40.0,120.0,36.0,13.0,2.0,3.0,1.0,1.0,5.0,10.0,16.0,1.76,12.0,0.0,0.0,1.0,3.0,4.0,0.44,3.0,0.0,0.0,0.0,1.0,0.0,15.0,6.0,8.0,5.0,2.0,6.0,19.0,31.6,13.0,175.0,41.0,23.4,57.0,75.0,43.0,16.0,1.0,0.0,15.0,6.0,13.0,0.0,346.0,16.0,58.0,141.0,168.0,30.0,341.0,9.0,22.0,40.9,9.0,0.0,209.0,904.0,452.0,25.0,9.0,4.0,329.0,219.0,66.6,30.0,30.0,0.0,18.0,17.0,1.0,1.0,0.0,0.0,68.0,29.0,25.0,53.7
Enzo Le Fée,fr FRA,"MF,FW",Lorient,20,2000,36.0,21.0,1816.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.25,0.25,0.0,0.25,1.2,1.2,4.6,0.06,0.23,0.29,0.06,0.29,20.2,32.0,5.0,5.0,15.6,1.59,0.25,0.0,0.0,0.04,-1.2,-1.2,689.0,880.0,78.3,12949.0,3195.0,307.0,347.0,88.5,274.0,323.0,84.8,91.0,174.0,52.3,0.4,31.0,67.0,12.0,2.0,60.0,792.0,88.0,32.0,4.0,113.0,43.0,21.0,45.0,16.0,17.0,4.0,619.0,105.0,156.0,90.0,764.0,19.0,2.0,4.0,5.0,30.0,27.0,16.0,55.0,2.73,34.0,10.0,3.0,3.0,4.0,7.0,0.35,3.0,3.0,0.0,1.0,0.0,0.0,52.0,36.0,19.0,28.0,5.0,23.0,74.0,31.1,51.0,491.0,121.0,24.6,147.0,267.0,77.0,40.0,7.0,0.0,33.0,27.0,12.0,0.0,1172.0,23.0,214.0,718.0,346.0,18.0,1088.0,35.0,61.0,57.4,38.0,2.0,783.0,4405.0,2466.0,123.0,43.0,3.0,945.0,793.0,83.9,43.0,46.0,0.0,25.0,41.0,1.0,0.0,0.0,0.0,146.0,2.0,21.0,8.7
Vincent Le Goff,fr FRA,DF,Lorient,30,1989,26.0,26.0,2306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.3,0.01,0.09,0.1,0.01,0.1,25.6,9.0,4.0,0.0,44.4,0.35,0.16,0.0,0.0,0.03,-0.3,-0.3,1007.0,1275.0,79.0,18206.0,7885.0,443.0,496.0,89.3,460.0,557.0,82.6,96.0,183.0,52.5,-2.3,20.0,61.0,24.0,11.0,117.0,1016.0,259.0,19.0,3.0,150.0,28.0,57.0,1.0,0.0,1.0,0.0,707.0,327.0,241.0,917.0,72.0,33.0,239.0,4.0,5.0,20.0,36.0,33.0,43.0,1.68,35.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,23.0,27.0,20.0,3.0,20.0,52.0,38.5,32.0,339.0,116.0,34.2,151.0,148.0,40.0,48.0,4.0,1.0,44.0,39.0,55.0,0.0,1502.0,59.0,449.0,785.0,360.0,20.0,1245.0,10.0,19.0,52.6,12.0,0.0,809.0,4137.0,2421.0,114.0,43.0,4.0,958.0,852.0,88.9,14.0,16.0,0.0,16.0,11.0,1.0,0.0,0.0,0.0,177.0,24.0,35.0,40.7
Damien Le Tallec,fr FRA,"MF,DF",Montpellier,30,1990,23.0,13.0,1227.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,0.3,0.09,0.02,0.12,0.09,0.12,13.6,12.0,3.0,0.0,25.0,0.88,0.22,0.0,0.0,0.11,-1.3,-1.3,349.0,435.0,80.2,7770.0,1896.0,112.0,136.0,82.4,154.0,182.0,84.6,75.0,101.0,74.3,-0.3,2.0,36.0,3.0,0.0,37.0,420.0,15.0,15.0,0.0,58.0,24.0,0.0,0.0,0.0,0.0,0.0,264.0,51.0,120.0,37.0,329.0,47.0,0.0,1.0,0.0,8.0,7.0,6.0,9.0,0.66,7.0,0.0,1.0,1.0,0.0,3.0,0.22,2.0,0.0,0.0,1.0,0.0,0.0,17.0,7.0,10.0,6.0,1.0,7.0,25.0,28.0,18.0,186.0,53.0,28.5,77.0,85.0,24.0,23.0,8.0,0.0,15.0,23.0,37.0,2.0,557.0,55.0,185.0,314.0,81.0,21.0,544.0,2.0,2.0,100.0,2.0,0.0,251.0,1335.0,583.0,21.0,4.0,0.0,339.0,310.0,91.4,7.0,5.0,0.0,20.0,10.0,0.0,0.0,0.0,1.0,123.0,33.0,23.0,58.9
James Lea Siliki,cm CMR,MF,Rennes,24,1996,7.0,3.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.09,0.01,0.11,0.09,0.11,2.8,6.0,1.0,0.0,16.7,2.12,0.35,0.0,0.0,0.04,-0.3,-0.3,121.0,156.0,77.6,2411.0,451.0,46.0,61.0,75.4,52.0,59.0,88.1,20.0,31.0,64.5,0.0,1.0,16.0,3.0,0.0,15.0,155.0,1.0,1.0,0.0,24.0,8.0,5.0,0.0,0.0,0.0,0.0,112.0,17.0,27.0,107.0,40.0,8.0,0.0,0.0,1.0,5.0,4.0,6.0,7.0,2.47,5.0,0.0,1.0,1.0,0.0,1.0,0.35,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,3.0,1.0,1.0,3.0,33.3,2.0,44.0,14.0,31.8,9.0,28.0,7.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,179.0,3.0,23.0,104.0,63.0,6.0,179.0,1.0,5.0,20.0,1.0,0.0,109.0,611.0,334.0,12.0,5.0,0.0,161.0,143.0,88.8,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,2.0,50.0
Jean-Louis Leca,fr FRA,GK,Lens,34,1985,37.0,37.0,3313.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.0,1031.0,67.8,21359.0,15283.0,166.0,166.0,100.0,233.0,237.0,98.3,270.0,597.0,45.2,-0.1,2.0,14.0,0.0,0.0,0.0,677.0,354.0,95.0,0.0,54.0,22.0,0.0,0.0,0.0,0.0,0.0,490.0,24.0,517.0,66.0,785.0,0.0,0.0,135.0,1.0,23.0,4.0,2.0,5.0,0.14,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,9.0,4.0,44.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.0,1004.0,1110.0,2.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,488.0,2376.0,1234.0,0.0,0.0,0.0,439.0,436.0,99.3,0.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,0.0,150.0,0.0,0.0,0.0
Benjamin Lecomte,fr FRA,GK,Monaco,29,1991,28.0,28.0,2520.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.0,997.0,76.0,21743.0,13084.0,152.0,154.0,98.7,330.0,331.0,99.7,272.0,508.0,53.5,0.0,0.0,11.0,0.0,0.0,3.0,755.0,242.0,72.0,0.0,55.0,35.0,0.0,0.0,0.0,0.0,0.0,559.0,39.0,399.0,609.0,241.0,2.0,0.0,110.0,0.0,30.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,1.0,16.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1063.0,857.0,1043.0,22.0,1.0,1.0,821.0,0.0,0.0,0.0,0.0,0.0,529.0,2539.0,1141.0,1.0,0.0,0.0,567.0,565.0,99.6,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,155.0,0.0,0.0,0.0
